datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;bib-groups;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;user;section;department;unit;db_id;db_title;host;ezproxy-session;identd;url;status;size
2016-11-21T12:50:31+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;200b96f9a9f91d281f56a4f789319721c3132ae3;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;17866
2016-11-21T12:50:56+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;f8d11ed2f054d8ef9833bc616cfedc559256ff49;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=4b41c089-533a-47de-ba6a-0ebdb53851dc;200;37312
2016-11-21T12:51:03+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;ad7a555330b5de6bf1f6cf7fca2959113ff27384;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19559
2016-11-21T12:51:11+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;853a92e904ef92455fb6f4989b85315a93fbe844;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=0c5aba49-b9df-4e79-891f-4a232215591c;200;43268
2016-11-21T12:51:16+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;ANALYSIS;MISC;;;;;;;;apps.webofknowledge.com;N;80a87071600ab847a54275c228166a3127b5ddf1;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/CitationReport.do?product=UA&search_mode=CitationReport&SID=N27bPtZvNt8arenHVmv&page=1&cr_pqid=12&viewType=summary;200;32842
2016-11-21T12:55:30+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;367bb2a64bfddf0a6f45a58500f05bb2ec43f3e0;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19563
2016-11-21T12:55:55+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;a1324786bea669c2abcc45a74818cb16b3508d3b;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=7cd42926-f489-489e-ad19-3c02be97e868;200;36404
2016-11-21T12:57:25+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;2f5d331139455947e6d5f32361fcefe1a165853d;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19561
2016-11-21T12:57:39+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;b302f384f7504d84fa0102004a46c6d7d7610aeb;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=3f2ac966-8f72-4d35-b60f-265793092994;200;37292
2016-11-21T12:58:31+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;6af12f92ac3754307b63144e7fe278ac543b2843;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19559
2016-11-21T12:58:37+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;c7f8f602c703f1d9a060fa4ea1303ac92a2fbcfd;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=bd00a44e-462e-47e6-852e-9e357bcd18e5;200;37327
2016-11-21T12:59:12+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;28403cc02d0e9851d063e59fc96feda3ea96e67d;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19475
2016-11-21T12:59:27+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;5eca47324ac0af82c94e6bf378edd88af75470c5;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=bfe585b5-9315-491f-81ce-6455181bde2c;200;37417
2016-11-21T12:59:57+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;7dc93f312e42012387ef01cd0cb74b0a561c19d5;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19559
2016-11-21T13:00:11+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;5a509d8361549af7cf7162d050e65586d9dd6269;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=40bfc8a1-c308-4389-874e-add3e7d91262;200;40196
2016-11-21T13:01:18+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;879bd54590d51577fd6d8c6bf213c4d7ff6fe868;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch;200;19475
2016-11-21T13:01:26+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;572ebab021d6ab0a1bea36b60cfc4d20dc51ecb8;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=40a55e64-7538-4abf-adde-3f684e72cd24;200;42642
2016-11-21T13:01:30+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;ANALYSIS;MISC;;;;;;;;apps.webofknowledge.com;N;a6506cfb0df44d3adbd6ccbadf260a20b4e5d1f4;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/CitationReport.do?product=UA&search_mode=CitationReport&SID=N27bPtZvNt8arenHVmv&page=1&cr_pqid=19&viewType=summary;200;33853
2016-11-21T13:07:01+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;ddf468205f59931fd08192d811d1efbbc72b4757;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N27bPtZvNt8arenHVmv&search_mode=GeneralSearch&prID=40a55e64-7538-4abf-adde-3f684e72cd24;200;43179
2016-11-21T13:11:19+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;Y;8c4c69f332258fa7ff309b55e19ea02410240704;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;WOS;;172.16.101.195;Gby0If4dFoQ48Cf;;http://apps.webofknowledge.com:80/WOS_GeneralSearch_input.do?product=WOS&search_mode=GeneralSearch&SID=R1Ih3BvDtDnRjJJVjkg&preferencesSaved=;200;20812
2016-11-21T13:11:25+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;Y;cd4c8ca4b4b3aeb7bf7eb9eec5a9da942be19954;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;WOS;;172.16.101.195;Gby0If4dFoQ48Cf;;http://apps.webofknowledge.com:80/WOS_AdvancedSearch_input.do?SID=R1Ih3BvDtDnRjJJVjkg&product=WOS&search_mode=AdvancedSearch;200;22598
2016-11-21T13:16:21+01:00;2016-11-21;752dca1c49880db302c2c70d1166d3a0d823ecb7;ebscohost;EbscoHost;EBSCO Publishing;OPENURL;HTML;01689002;;;;NUCLEAR INSTRUMENTS AND METHODS IN PHYSICS RESEARCH SECTION A;;;resolver.ebscohost.com;N;7f01b355124b9a3873681caa88d4c3be70cc8ab6;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;49.2109;-0.3065;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS61;UMR0000;;;192.93.101.170;BSwLPqL8NyIlJ94;;http://resolver.ebscohost.com:80/openurl?sid=EBSCO%3aedsbl&genre=article&issn=01689002&ISBN=&volume=828&issue=&date=20160101&spage=181&pages=181-190&title=NUCLEAR+INSTRUMENTS+AND+METHODS+IN+PHYSICS+RESEARCH+SECTION+A&atitle=Sensitive+and+transportable+gadolinium-core+plastic+scintillator+sphere+for+neutron+detection+and+counting&aulast=Dumazert%2c+J.&id=DOI%3a&site=ftf-live;200;9016
2016-11-21T13:16:37+01:00;2016-11-21;752dca1c49880db302c2c70d1166d3a0d823ecb7;sd;Science Direct;Elsevier;ARTICLE;HTML;0168-9002;;01689002;;Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment;;S0168900216304429;www.sciencedirect.com;N;52e5922f6c6d9177b327e51257d7015c2d56362a;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;49.2109;-0.3065;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS61;UMR0000;;;192.93.101.170;BSwLPqL8NyIlJ94;;http://www.sciencedirect.com:80/science/article/pii/S0168900216304429;200;65395
2016-11-21T13:16:43+01:00;2016-11-21;752dca1c49880db302c2c70d1166d3a0d823ecb7;sd;Science Direct;Elsevier;ARTICLE;PDF;0168-9002;;01689002;;Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment;;S0168900216304429;ac.els-cdn.com;N;a2122e780a6c18f22b4b804b4f10b9e003f8d79d;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;49.2109;-0.3065;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS61;UMR0000;;;192.93.101.170;BSwLPqL8NyIlJ94;;http://ac.els-cdn.com:80/S0168900216304429/1-s2.0-S0168900216304429-main.pdf?_tid=5c569374-afe4-11e6-8140-00000aacb35e&acdnat=1479730781_3c74ae7d2144236e6aa523051e2dde52;200;1632696
2016-11-21T13:27:51+01:00;2016-11-21;e2501f436c9ed4f9ece3823780b939b0b3002576;wos;Web of Science;;ANALYSIS;MISC;;;;;;;;apps.webofknowledge.com;N;dfba6638b17248794fbf128e3fcdc8253de9bc7b;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;43.2951;5.3861;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS53;UMR0000;UA;;139.124.72.66;0LWTqgEiZ9AeNuM;;http://apps.webofknowledge.com:80/CitationReport.do?product=UA&search_mode=CitationReport&SID=N27bPtZvNt8arenHVmv&page=1&cr_pqid=19&viewType=summary;200;32107
2016-11-21T13:54:23+01:00;2016-11-21;1ad8aea49754da0812408ad533545ba4847594f5;wos;Web of Science;;SEARCH;HTML;;;;;;;;jcr.incites.thomsonreuters.com;N;fa67ddb54408540dc9a7e5619ada2e893aabe8c0;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;47.3983;0.7037;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS61;UMR0000;;;193.52.208.233;MEmT6w0QQXdaNC3;;https://jcr.incites.thomsonreuters.com:443/JCRJournalHomeAction.action?SID=A2-yM5O7nCvhYjroiuHSqmR2SLxxdjcWMifS-18x2dZEx2FQod2AkF4PrQKQ8eH2vwx3Dx3DNKgZvSufgQzawxx7uTWTXcwx3Dx3D-9vvmzcndpRgQCGPd1c2qPQx3Dx3D-wx2BJQh9GKVmtdJw3700KssQx3Dx3D&SrcApp=IC2LS&Init=Yes;200;113466
2016-11-21T13:54:43+01:00;2016-11-21;1ad8aea49754da0812408ad533545ba4847594f5;wos;Web of Science;;TABLE;HTML;;;TRANSPORT SCI;;TRANSPORTATION SCIENCE;;impact/TRANSPORT SCI/2015;jcr.incites.thomsonreuters.com;N;49ebdd80c8e57a3efd7f04d0efcc90faa498824c;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;47.3983;0.7037;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS61;UMR0000;;;193.52.208.233;MEmT6w0QQXdaNC3;;https://jcr.incites.thomsonreuters.com:443/JCRJournalProfileAction.action?pg=JRNLPROF&journalImpactFactor=3.295&year=2015&journalTitle=TRANSPORTATION%20SCIENCE&edition=SCIE&journal=TRANSPORT%20SCI;200;76635
2016-11-21T14:09:29+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;silverchair;silverchair;oup;;;;;;;;;;academic.oup.com;N;21b5107f1d86cbb84fa6788c68f914a541b53f2c;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;FR;48.6181;6.1054;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;oup;;193.54.109.8;dPae2s8UOG7JsOh;;https://academic.oup.com:443/bioinformatics/issue;200;138894
2016-11-21T14:09:54+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;silverchair;silverchair;oup;ARTICLE;HTML;1553-0833;;bioinformatics;;International Conference on Intelligent Systems for Molecular Biology. Proceedings;;2415317;academic.oup.com;N;b000d9c4e01f5b5601a7783d71deec041b733871;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;FR;48.6181;6.1054;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;oup;;193.54.109.8;dPae2s8UOG7JsOh;;https://academic.oup.com:443/bioinformatics/article/32/21/3215/2415317/LightAssembler-fast-and-memory-efficient-assembly;200;298118
2016-11-21T14:11:06+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;silverchair;silverchair;oup;;;;;;;;;;academic.oup.com;N;c38b4aa4ed453777024f6d5fb55bd6f928bb8cde;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;FR;48.6181;6.1054;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;oup;;193.54.109.8;dPae2s8UOG7JsOh;;https://academic.oup.com:443/bioinformatics/issue;200;141280
2016-11-21T14:11:18+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;silverchair;silverchair;oup;ARTICLE;HTML;1553-0833;;bioinformatics;;International Conference on Intelligent Systems for Molecular Biology. Proceedings;;2415317;academic.oup.com;N;aa479ee443415c0d18daf7d6ab6fe484419302f7;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;FR;48.6181;6.1054;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;oup;;193.54.109.8;dPae2s8UOG7JsOh;;https://academic.oup.com:443/bioinformatics/article/32/21/3215/2415317/LightAssembler-fast-and-memory-efficient-assembly;200;300474
2016-11-21T14:11:24+01:00;2016-11-21;44745c0e5f479acb1bbb034db0361410f16a74d8;silverchair;silverchair;oup;;;;;;;;;;academic.oup.com;N;dc571130d904e94de959b80a260603733bb9e4b4;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i+reaxys;;;;FR;48.6181;6.1054;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS99;UMR0000;oup;;193.54.109.8;dPae2s8UOG7JsOh;;https://academic.oup.com:443/ThirdParty/InstitutionOpenUrlTemplate;200;13977
2016-11-21T14:28:51+01:00;2016-11-21;1ad8aea49754da0812408ad533545ba4847594f5;wos;Web of Science;;TABLE;HTML;;;J COMB OPTIM;;JOURNAL OF COMBINATORIAL OPTIMIZATION;;impact/J COMB OPTIM/2015;jcr.incites.thomsonreuters.com;N;1abc2292d01d67fb34c934d2233a270f6869b5b6;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;ins2i;;;;FR;47.3983;0.7037;acbadf563f172ddeed1bca9f357e6e61a44c4a52;OTHER;DS61;UMR0000;;;193.52.208.233;MEmT6w0QQXdaNC3;;https://jcr.incites.thomsonreuters.com:443/JCRJournalProfileAction.action?pg=JRNLPROF&journalImpactFactor=1.08&year=2015&journalTitle=JOURNAL%20OF%20COMBINATORIAL%20OPTIMIZATION&edition=SCIE&journal=J%20COMB%20OPTIM;200;76635
