95.37.195.172 I7G6nXXP1vnwyt5 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [20/Nov/2016:23:14:12 +0000] "GET http://apps.webofknowledge.com:80/Search.do?product=UA&SID=N2xF59KjNgRu7bnaZE8&search_mode=GeneralSearch&prID=66bab4ae-0d4d-4d27-a009-52e8eedda8bd HTTP/1.1" 200 54552 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:28:31 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_pii=S0013935116302730&_refCnt=38&_docType=article&_refRangeStart=1&_refRangeCount=20 HTTP/1.1" 200 40782 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:28:31 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_updateCitedBy=2-s2.0-0030805298,1~2-s2.0-31444439441,3~2-s2.0-84937513200,4~2-s2.0-84940935167,5~2-s2.0-84962600915,6~2-s2.0-0019215110,7~2-s2.0-0344166302,8~2-s2.0-84956670789,9~2-s2.0-84872555632,11~2-s2.0-64549124734,12~2-s2.0-51649095290,13~2-s2.0-79956029763,14~2-s2.0-84908569363,15~2-s2.0-84941712026,16~2-s2.0-84949657336,17~2-s2.0-0036146752,18~2-s2.0-84940439477,19~2-s2.0-84958225711,20 HTTP/1.1" 200 1457 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:28:31 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_updateCitedBy=2-s2.0-41949140318,22~2-s2.0-79958743353,23~2-s2.0-79955758909,25~2-s2.0-0037400331,26~2-s2.0-0000551251,27~2-s2.0-84937239445,28~2-s2.0-79960475573,29~2-s2.0-84857814688,30~2-s2.0-30144444794,31~2-s2.0-0037411394,34~2-s2.0-0014085265,35~2-s2.0-80051782584,36~2-s2.0-84862799984,37~2-s2.0-84925003690,38 HTTP/1.1" 200 1408 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:30:17 +0000] "POST http://www.sciencedirect.com:80/science?_ob=DownloadURL&_method=finish&_eidkey=1-s2.0-S0013935116302730&count=1&_docType=FLA&md5=5606b5d733afe42cf788e25ccb02afaa HTTP/1.1" 200 2374 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:30:19 +0000] "GET http://www.sciencedirect.com:80/science/article/pii/S0013935116302730/pdfft?md5=ad71847209c0d1df2cfacd765ebdd3ee&pid=1-s2.0-S0013935116302730-main.pdf HTTP/1.1" 302 672 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:30:19 +0000] "GET http://www.sciencedirect.com:80/science/error HTTP/1.1" 404 15602 insis
46.218.66.126 gwXstkeLGrOiWA3 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:30:20 +0000] "GET http://ac.els-cdn.com:80/S0013935116302730/1-s2.0-S0013935116302730-main.pdf?_tid=bc76945e-afc4-11e6-9048-00000aab0f6b&acdnat=1479717199_c23a5b047a16d53298e03c5b5c29eab9 HTTP/1.1" 200 766538 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:31:58 +0000] "GET http://insis.bib.cnrs.fr:80/connect?session=sMLbDkFtaIntzfl0&url=http://apps.webofknowledge.com/UA_GeneralSearch_input.do?product=UA&SID=T2gZYKc7x15bhCZknjj&search_mode=GeneralSearch HTTP/1.1" 302 0 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:31:58 +0000] "GET http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?product=UA&SID=T2gZYKc7x15bhCZknjj&search_mode=GeneralSearch HTTP/1.1" 302 0 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:31:59 +0000] "GET http://login.webofknowledge.com:80/error/Error?DestApp=UA&SID=T2gZYKc7x15bhCZknjj&Error=Server.sessionNotFound HTTP/1.1" 200 2006 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:00 +0000] "GET http://www.webofknowledge.com:80/? HTTP/1.1" 302 0 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:00 +0000] "GET http://apps.webofknowledge.com:80/?SID=Q1kZDLpo9EnCY1slkHc&SrcApp=CR&Init=Yes HTTP/1.1" 302 0 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:00 +0000] "GET http://apps.webofknowledge.com:80/home.do?SID=Q1kZDLpo9EnCY1slkHc&SrcApp=CR&Init=Yes HTTP/1.1" 302 0 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:01 +0000] "GET http://apps.webofknowledge.com:80/WOS_GeneralSearch_input.do?product=WOS&search_mode=GeneralSearch&SID=Q1kZDLpo9EnCY1slkHc&preferencesSaved= HTTP/1.1" 200 19728 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:02 +0000] "GET http://apps.webofknowledge.com:80/ACStatusAction.do?product=WOS&SID=Q1kZDLpo9EnCY1slkHc&status=ON HTTP/1.1" 200 356 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:02 +0000] "POST http://apps.webofknowledge.com:80/AutoSave_UA_options.do?action=saveForm&SID=Q1kZDLpo9EnCY1slkHc&product=UA&search_mode=options HTTP/1.1" 200 356 insis
194.57.91.238 MLbDkFtaIntzfl0 - anonymous@cnrs.fr_O_CNRS_I_DS56_OU_UMR0000 [21/Nov/2016:08:32:02 +0000] "POST http://apps.webofknowledge.com:80/WOS_SaveSettingPreferences.do?action=savePreferences HTTP/1.1" 200 286 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:37:59 +0000] "GET http://insis.bib.cnrs.fr:80/connect?session=sL3iMdcjcruX4LPe&url=http://resolver.ebscohost.com/openurl?sid=EBSCO:cmedm&genre=article&issn=18733336&ISBN=&volume=264&issue=&date=20140115&spage=91&pages=91-7&title=Journal%20Of%20Hazardous%20Materials&atitle=Factors%20affecting%20the%20formation%20of%20iodo-trihalomethanes%20during%20oxidation%20with%20chlorine%20dioxide.&aulast=Guo%20W&id=DOI:10.1016/j.jhazmat.2013.10.064 HTTP/1.1" 302 0 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:37:59 +0000] "GET http://resolver.ebscohost.com:80/openurl?sid=EBSCO:cmedm&genre=article&issn=18733336&ISBN=&volume=264&issue=&date=20140115&spage=91&pages=91-7&title=Journal%20Of%20Hazardous%20Materials&atitle=Factors%20affecting%20the%20formation%20of%20iodo-trihalomethanes%20during%20oxidation%20with%20chlorine%20dioxide.&aulast=Guo%20W&id=DOI:10.1016/j.jhazmat.2013.10.064 HTTP/1.1" 302 1335 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:37:59 +0000] "GET http://search.ebscohost.com:80/login.aspx?sid=EBSCO:cmedm&genre=article&issn=18733336&ISBN=&volume=264&issue=&date=20140115&spage=91&pages=91-7&title=Journal%20Of%20Hazardous%20Materials&atitle=Factors%20affecting%20the%20formation%20of%20iodo-trihalomethanes%20during%20oxidation%20with%20chlorine%20dioxide.&aulast=Guo%20W&id=DOI:10.1016/j.jhazmat.2013.10.064&direct=true&site=ftf-live HTTP/1.1" 302 11241 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:37:59 +0000] "GET http://resolver.ebscohost.com:80/openurl?key=10.81.11.198_8000_123017844&sid=EBSCO%3acmedm&genre=article&issn=18733336&ISBN=&volume=264&issue=&date=20140115&spage=91&pages=91-7&title=Journal+Of+Hazardous+Materials&atitle=Factors+affecting+the+formation+of+iodo-trihalomethanes+during+oxidation+with+chlorine+dioxide.&aulast=Guo+W&id=DOI%3a10.1016%2fj.jhazmat.2013.10.064&site=ftf-live HTTP/1.1" 302 1561 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:02 +0000] "GET http://resolver.ebscohost.com:80/openurl?sid=EBSCO%3acmedm&genre=article&issn=18733336&ISBN=&volume=264&issue=&date=20140115&spage=91&pages=91-7&title=Journal+Of+Hazardous+Materials&atitle=Factors+affecting+the+formation+of+iodo-trihalomethanes+during+oxidation+with+chlorine+dioxide.&aulast=Guo+W&id=DOI%3a10.1016%2fj.jhazmat.2013.10.064&site=ftf-live HTTP/1.1" 200 7163 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:05 +0000] "GET http://resolver.ebscohost.com:80/openurl/linkout?link=http%3A%2F%2Finsis.bib.cnrs.fr%2Flogin%3Furl%3Dhttp%3A%2F%2Fwww.sciencedirect.com%2Fscience%3F_ob%3DGatewayURL%26_origin%3DEBSCOLINK%26_method%3DcitationSearch%26_volkey%3D03043894%2523264%252391%26_version%3D1%26md5%3D86edb82c2dae8b9d38bb986df7e3526e&data=na81aeVxQkqmALq4mJYPl2rxuOSTvmQOTtQ8aCYg0EmvNk%2FMhBwOeqSFlGF1k7otaI02Vs4RAvTPAWJVlzzqiMWaDQOuT95YVO5qSp08JKuRgRnbI3VHlxHXRkBi4NCdVU6vSoCh9TlGKY7yr2rCKOzsJhQf9d5f65gG6UGgAnbmAlSNIZvzA1UTOWKkdf8fW0pzPQS82mIC0WtmkLjnv2Y4G8hrHg7jXEihDbH7ukRTSQE%2Fr2rWOBhPSc5afoSZZ0vsbk5Odn5660NbxGKaz%2BqeYMBGXghhg41NdCfsV0%2BOY0Z3IogRDmliR2tlwgdyC43A2gfYxgkGNfpk37ZXIeFLdhftxEZzSM6%2B4UI3ksxaOzvkf9ENc10b2rbqEvy0nHsUwejM3yzrOTlLcLhMp15stm60gX9IDitz53%2BKOGbR6WEQEZrZxUKerPjVUk7t3HeOXJ%2F7ylHSgbmGcx1BhQtFCS9rkSJ6yOFKaI%2BkXXo4Ed4SW8vZnPY3F53EdFjdVLpQl823sbpuIArAnTY0mcCuDZFz1Q3kJ0gDJeQDYN1r2pLqTySuc4nJMI0htBYHimxiJDqQPjRwKs14dyTKOnDp0BszcfuOhBPG%2Ff3GDB1ph2VTNN697RhurhGPNRNPNcM81LfrGxxBd7KaMZr0TgTehg1kH0myaMAfxBpM8aME9TMQ6ZpMeATOv0uq4%2FsAlqayNJdUN2WAlCMfQOzg69wkxl3TntZf%2Bj6KLGHcfR1DgLsBcwbiY%2Bhy597jhEZ0PhIOES%2FlGsnLac6W0amlLCZNv2e%2F3wRxB8xOFTM2bwCP6h36bWis5MyZs%2FaYuNg1FSW5Wgotf0eCjmMk6O9Gk8OzdlafgE5Gr1BgQqJsl5d0N2vfAR4%2BdHIEO%2BWPuduW HTTP/1.1" 302 897 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:05 +0000] "GET http://insis.bib.cnrs.fr:80/login?url=http://www.sciencedirect.com/science?_ob=GatewayURL&_origin=EBSCOLINK&_method=citationSearch&_volkey=03043894%23264%2391&_version=1&md5=86edb82c2dae8b9d38bb986df7e3526e HTTP/1.1" 302 0 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:05 +0000] "GET http://www.sciencedirect.com:80/science?_ob=GatewayURL&_origin=EBSCOLINK&_method=citationSearch&_volkey=03043894%23264%2391&_version=1&md5=86edb82c2dae8b9d38bb986df7e3526e HTTP/1.1" 302 661 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:06 +0000] "GET http://www.sciencedirect.com:80/science/article/pii/S0304389413008133?_rdoc=1&_fmt=high&_origin=gateway&_docanchor=&md5=b8429449ccfc9c30159a5f9aeaa92ffb&ccp=y HTTP/1.1" 301 571 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:06 +0000] "GET http://www.sciencedirect.com:80/science/article/pii/S0304389413008133 HTTP/1.1" 200 65891 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:07 +0000] "GET http://cdn.els-cdn.com:80/sd/js/importer-api_1611R1.js.min HTTP/1.1" 200 1098 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:07 +0000] "GET http://cdn.els-cdn.com:80/sd/js/crossmark_1611R1.js.min HTTP/1.1" 200 2822 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:08 +0000] "GET http://www.sciencedirect.com:80/science/toc/S0304389413008133/63719ec79614252b9ee398cd5c6e86c86386ce559aa71c57d0d3659e803ae349c9884c75e7c0495f7043cc8e7bacba5337694148c929fc0e88d6f7304df7ab7dd2a7b3a58b303087024e4703967487702e67a7e48f5ee1b16fa05e5f3cf01ab2eb542597a18ffa71b2738ddc7a48039685b72754bb8f7b54fec89c1a0932a4d65f21fdadaffb4d759e4d2d55a79b31fee07d81567efdb9a7 HTTP/1.1" 200 4163 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:08 +0000] "GET http://www.sciencedirect.com:80/science/frag/S0304389413008133/63719ec79614252b9ee398cd5c6e86c86386ce559aa71c57d0d3659e803ae349c9884c75e7c0495f7043cc8e7bacba5337694148c929fc0e88d6f7304df7ab7dd2a7b3a58b303087024e4703967487702e67a7e48f5ee1b16fa05e5f3cf01ab2eb542597a18ffa71b2738ddc7a48039685b72754bb8f7b54fec89c1a0932a4d65f21fdadaffb4d759e4d2d55a79b31fee07d81567efdb9a7/maps HTTP/1.1" 200 19095 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:08 +0000] "GET http://www.sciencedirect.com:80/science/altmetric/10.1016/j.jhazmat.2013.10.064 HTTP/1.1" 204 0 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:08 +0000] "GET http://www.sciencedirect.com:80/science/gs/S0304389413008133/1 HTTP/1.1" 200 15813 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:08 +0000] "GET http://www.sciencedirect.com:80/science/citedby/rslts/S0304389413008133/hitcount HTTP/1.1" 200 508 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:08 +0000] "POST http://www.sciencedirect.com:80/science/dc/article/all HTTP/1.1" 200 2050 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://www.sciencedirect.com:80/science/UserActions/article/rightPane/serial/displayRightPanePanel/citeRelatedArt HTTP/1.1" 200 506 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://www.sciencedirect.com:80/science/mlkt/rslts/S0304389413008133/Art HTTP/1.1" 200 4689 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "POST http://www.sciencedirect.com:80/science/relLink/ajaxReq?_eid=1-s2.0-S0304389413008133 HTTP/1.1" 200 506 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://www.sciencedirect.com:80/science/advertisement/left/num/402818/mainCat/general/cat/general/acct/15443ec1ae787db13ef996d2295b9b18/isn/03043894/doi/10.1016_j.jhazmat.2013.10.064/page/article/artOAstatus/N HTTP/1.1" 200 2295 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr1.sml HTTP/1.1" 200 5602 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-fx1.sml HTTP/1.1" 200 4408 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr2.sml HTTP/1.1" 200 3559 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr3.sml HTTP/1.1" 200 2771 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr6.sml HTTP/1.1" 200 3948 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr7.sml HTTP/1.1" 200 4135 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr4.sml HTTP/1.1" 200 4681 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:09 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr8.sml HTTP/1.1" 200 4329 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:10 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr5.sml HTTP/1.1" 200 3157 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:10 +0000] "GET http://ars.els-cdn.com:80/content/thumbimage/1-s2.0-S0304389413008133-gr9.sml HTTP/1.1" 200 3985 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:10 +0000] "GET http://www.sciencedirect.com:80/science/frag/S0304389413008133/63719ec79614252b9ee398cd5c6e86c86386ce559aa71c57d0d3659e803ae349c9884c75e7c0495f7043cc8e7bacba5337694148c929fc0e88d6f7304df7ab7dd2a7b3a58b303087024e4703967487702e67a7e48f5ee1b16fa05e5f3cf01ab2eb542597a18ffa71b2738ddc7a48039685b72754bb8f7b54fec89c1a0932a4d65f21fdadaffb4d759e4d2d55a79b31fee07d81567efdb9a7/frag_3 HTTP/1.1" 200 17034 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:10 +0000] "GET http://www.sciencedirect.com:80/science/UserActions/article/centerPane/serial/pagination HTTP/1.1" 200 506 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:12 +0000] "GET http://www.sciencedirect.com:80/science/frag/S0304389413008133/63719ec79614252b9ee398cd5c6e86c86386ce559aa71c57d0d3659e803ae349c9884c75e7c0495f7043cc8e7bacba5337694148c929fc0e88d6f7304df7ab7dd2a7b3a58b303087024e4703967487702e67a7e48f5ee1b16fa05e5f3cf01ab2eb542597a18ffa71b2738ddc7a48039685b72754bb8f7b54fec89c1a0932a4d65f21fdadaffb4d759e4d2d55a79b31fee07d81567efdb9a7/all HTTP/1.1" 200 111607 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:13 +0000] "GET http://www.sciencedirect.com:80/science/UserActions/article/centerPane/serial/pagination HTTP/1.1" 200 507 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:13 +0000] "GET http://www.sciencedirect.com:80/science/frag/S0304389413008133/63719ec79614252b9ee398cd5c6e86c86386ce559aa71c57d0d3659e803ae349c9884c75e7c0495f7043cc8e7bacba5337694148c929fc0e88d6f7304df7ab7dd2a7b3a58b303087024e4703967487702e67a7e48f5ee1b16fa05e5f3cf01ab2eb542597a18ffa71b2738ddc7a48039685b72754bb8f7b54fec89c1a0932a4d65f21fdadaffb4d759e4d2d55a79b31fee07d81567efdb9a7/frag_4 HTTP/1.1" 200 15183 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:28 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_pii=S0304389413008133&_refCnt=37&_docType=article&_refRangeStart=21&_refRangeCount=16 HTTP/1.1" 200 32104 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:28 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_pii=S0304389413008133&_refCnt=37&_docType=article&_refRangeStart=1&_refRangeCount=20 HTTP/1.1" 200 38004 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:29 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_pii=S0304389413008133&_refCnt=37&_docType=article&_refRangeStart=1&_refRangeCount=20 HTTP/1.1" 200 35612 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:29 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_pii=S0304389413008133&_refCnt=37&_docType=article&_refRangeStart=21&_refRangeCount=16 HTTP/1.1" 200 32105 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:29 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_updateCitedBy=2-s2.0-36248946661,21~2-s2.0-84865957159,22~2-s2.0-84876707326,23~2-s2.0-0041816013,25~2-s2.0-70349110987,26~2-s2.0-1542690191,28~2-s2.0-84876433653,29~2-s2.0-84872413697,30~2-s2.0-0036027646,31~2-s2.0-0028366437,32~2-s2.0-0345528965,33~2-s2.0-0344650589,34~2-s2.0-78449245052,35~2-s2.0-0034238191,37 HTTP/1.1" 200 1413 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:29 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_updateCitedBy=2-s2.0-33750564236,1~2-s2.0-84860447817,2~2-s2.0-33947308928,3~2-s2.0-0036027545,4~2-s2.0-0022740199,5~2-s2.0-84861683553,8~2-s2.0-0030302195,9~2-s2.0-33644862956,10~2-s2.0-34447095496,11~2-s2.0-0343018512,12~2-s2.0-0029982193,13~2-s2.0-0344650589,14~2-s2.0-0034235269,15~2-s2.0-0034285051,16~2-s2.0-56449122334,17~2-s2.0-0036039007,18~2-s2.0-33847098318,19~2-s2.0-36248946661,21 HTTP/1.1" 200 1642 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:29 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_updateCitedBy=2-s2.0-33750564236,1~2-s2.0-84860447817,2~2-s2.0-33947308928,3~2-s2.0-0036027545,4~2-s2.0-0022740199,5~2-s2.0-84861683553,8~2-s2.0-0030302195,9~2-s2.0-33644862956,10~2-s2.0-34447095496,11~2-s2.0-0343018512,12~2-s2.0-0029982193,13~2-s2.0-0344650589,14~2-s2.0-0034235269,15~2-s2.0-0034285051,16~2-s2.0-56449122334,17~2-s2.0-0036039007,18~2-s2.0-33847098318,19 HTTP/1.1" 200 1584 insis
156.18.34.90 L3iMdcjcruX4LPe - anonymous@cnrs.fr_O_OTHER_I_DS56_OU_UMR0000 [21/Nov/2016:08:38:29 +0000] "GET http://www.sciencedirect.com:80/science/referenceResolution/ajaxRefResol?_updateCitedBy=2-s2.0-36248946661,21~2-s2.0-84865957159,22~2-s2.0-84876707326,23~2-s2.0-0041816013,25~2-s2.0-70349110987,26~2-s2.0-1542690191,28~2-s2.0-84876433653,29~2-s2.0-84872413697,30~2-s2.0-0036027646,31~2-s2.0-0028366437,32~2-s2.0-0345528965,33~2-s2.0-0344650589,34~2-s2.0-78449245052,35~2-s2.0-0034238191,37 HTTP/1.1" 200 1413 insis
